feature,importance
RDkitFP-RDKit::bit1288,0.00055542873
RDkitFP-RDKit::bit1759,0.0005552298
RDkitFP-RDKit::bit663,0.00055512827
RDkitFP-RDKit::bit768,0.0005545743
RDkitFP-RDKit::bit1413,0.00055425474
RDkitFP-RDKit::bit979,0.0005536231
RDkitFP-RDKit::bit1706,0.00055327226
RDkitFP-RDKit::bit1697,0.0005526913
RDkitFP-RDKit::bit1178,0.0005523212
RDkitFP-RDKit::bit324,0.0005518119
RDkitFP-RDKit::bit1842,0.00055172003
RDkitFP-RDKit::bit210,0.0005516731
RDkitFP-RDKit::bit1795,0.00055163575
RDkitFP-RDKit::bit1855,0.0005511066
RDkitFP-RDKit::bit91,0.0005509422
RDkitFP-RDKit::bit1216,0.0005505334
RDkitFP-RDKit::bit839,0.00054874626
RDKit2D::fr_Ar_N,0.000548519
RDkitFP-RDKit::bit354,0.00054848765
RDkitFP-RDKit::bit557,0.00054821733
RDkitFP-RDKit::bit292,0.0005480728
RDkitFP-RDKit::bit1883,0.0005467864
RDkitFP-RDKit::bit1873,0.0005467787
RDkitFP-RDKit::bit1609,0.0005465424
RDkitFP-RDKit::bit326,0.0005464964
RDkitFP-RDKit::bit269,0.0005464104
RDkitFP-RDKit::bit355,0.0005462351
RDkitFP-RDKit::bit174,0.000545776
RDkitFP-RDKit::bit433,0.0005453257
RDkitFP-RDKit::bit1504,0.00054528535
RDkitFP-RDKit::bit236,0.0005450847
RDkitFP-RDKit::bit1552,0.0005450337
RDkitFP-RDKit::bit1016,0.000544747
RDkitFP-RDKit::bit305,0.0005447223
RDkitFP-RDKit::bit63,0.0005446323
RDkitFP-RDKit::bit1305,0.00054459623
RDKit2D::PEOE_VSA14,0.00054432964
RDkitFP-RDKit::bit992,0.00054432795
RDkitFP-RDKit::bit852,0.00054427364
RDkitFP-RDKit::bit959,0.0005439893
RDkitFP-RDKit::bit1307,0.00054337404
RDkitFP-RDKit::bit1331,0.00054334704
RDkitFP-RDKit::bit333,0.00054329383
RDkitFP-RDKit::bit1463,0.00054306665
RDkitFP-RDKit::bit40,0.0005429232
RDkitFP-RDKit::bit431,0.0005420519
RDkitFP-RDKit::bit1940,0.0005418676
RDkitFP-RDKit::bit1554,0.00054177066
RDkitFP-RDKit::bit503,0.0005417181
RDkitFP-RDKit::bit146,0.0005416932
RDkitFP-RDKit::bit1443,0.0005414125
RDkitFP-RDKit::bit1835,0.00054111093
RDkitFP-RDKit::bit34,0.000540832
RDkitFP-RDKit::bit1488,0.0005407388
RDkitFP-RDKit::bit1943,0.0005405547
RDkitFP-RDKit::bit1256,0.00054035924
RDkitFP-RDKit::bit12,0.0005403169
RDkitFP-RDKit::bit159,0.0005399565
xtb3::xtb_gap_to_wavelength_nm,0.00053941103
RDkitFP-RDKit::bit1373,0.00053925626
RDkitFP-RDKit::bit778,0.00053919654
RDkitFP-RDKit::bit505,0.00053919543
RDkitFP-RDKit::bit507,0.00053914636
RDkitFP-RDKit::bit1268,0.00053904724
RDkitFP-RDKit::bit972,0.0005389428
RDkitFP-RDKit::bit1088,0.0005388847
RDkitFP-RDKit::bit284,0.0005388009
RDkitFP-RDKit::bit661,0.0005387441
RDkitFP-RDKit::bit614,0.0005379132
RDkitFP-RDKit::bit1294,0.00053772476
RDkitFP-RDKit::bit990,0.0005372301
RDkitFP-RDKit::bit1817,0.00053599715
RDkitFP-RDKit::bit832,0.00053591665
RDKit2D::PEOE_VSA3,0.0005358899
RDkitFP-RDKit::bit1585,0.0005354675
RDkitFP-RDKit::bit1890,0.0005352659
RDkitFP-RDKit::bit46,0.00053519616
RDkitFP-RDKit::bit1684,0.0005351935
RDkitFP-RDKit::bit220,0.0005348469
