feature,importance
RDkitFP-RDKit::bit60,0.08114082627887403
RDkitFP-RDKit::bit573,0.08098151536667932
RDkitFP-RDKit::bit314,0.08091350770554159
RDkitFP-RDKit::bit1682,0.08056485831619083
RDkitFP-RDKit::bit2030,0.08029679049972456
RDkitFP-RDKit::bit817,0.08026107506347191
RDkitFP-RDKit::bit1520,0.08019895313350626
RDkitFP-RDKit::bit1672,0.07992058603168044
RDkitFP-RDKit::bit560,0.0798379946467094
RDkitFP-RDKit::bit27,0.07966192157242448
RDkitFP-RDKit::bit756,0.07960388227266253
RDkitFP-RDKit::bit1045,0.0793245103884996
RDkitFP-RDKit::bit1039,0.07925043040222653
RDKit2D::PEOE_VSA3,0.0792279101554408
RDkitFP-RDKit::bit962,0.0791312284093825
RDkitFP-RDKit::bit1513,0.07884137412307908
RDkitFP-RDKit::bit901,0.07878063198596578
RDkitFP-RDKit::bit1310,0.07823380187619311
RDkitFP-RDKit::bit1012,0.07821561014854067
RDkitFP-RDKit::bit1280,0.07818616305349978
RDkitFP-RDKit::bit1210,0.07795916458931254
RDKit2D::fr_NH1,0.07777889164908884
RDkitFP-RDKit::bit959,0.07770711849038194
RDkitFP-RDKit::bit1072,0.07758413507910926
RDkitFP-RDKit::bit287,0.07746158700635003
RDkitFP-RDKit::bit485,0.07738148582271626
RDkitFP-RDKit::bit1842,0.07685120883053709
RDkitFP-RDKit::bit1364,0.07665865432535532
RDkitFP-RDKit::bit2017,0.07662274489029154
RDkitFP-RDKit::bit1244,0.07648205513714343
RDkitFP-RDKit::bit185,0.07603218425713641
RDkitFP-RDKit::bit459,0.07579108362086678
RDkitFP-RDKit::bit22,0.07562290440753264
RDkitFP-RDKit::bit1514,0.07523331517616857
RDKit2D::ExactMolWt,0.07520950594528554
RDkitFP-RDKit::bit216,0.0751566492025141
RDkitFP-RDKit::bit52,0.0751128664119347
RDKit2D::NumAliphaticCarbocycles,0.07484921578684713
RDkitFP-RDKit::bit1898,0.07442956298513567
RDkitFP-RDKit::bit156,0.07442232921092048
RDkitFP-RDKit::bit550,0.07441537500520215
RDkitFP-RDKit::bit1421,0.07374954477783698
RDkitFP-RDKit::bit1995,0.07317006734875932
RDkitFP-RDKit::bit723,0.07304037963071461
RDKit2D::SlogP_VSA8,0.07281805708277356
RDkitFP-RDKit::bit1074,0.07271462925636273
RDkitFP-RDKit::bit900,0.07250799551975445
RDkitFP-RDKit::bit350,0.07237786999837233
RDkitFP-RDKit::bit1087,0.07236569827256158
RDKit2D::fr_Ar_NH,0.07234914373450473
RDkitFP-RDKit::bit516,0.07223749082964924
RDkitFP-RDKit::bit569,0.0716884002374227
RDkitFP-RDKit::bit1206,0.07135592730474637
RDkitFP-RDKit::bit319,0.07112288466769813
RDkitFP-RDKit::bit159,0.07104516535105897
RDkitFP-RDKit::bit1543,0.0709980740096058
RDkitFP-RDKit::bit1607,0.07093333330869511
RDkitFP-RDKit::bit1428,0.07047190182165197
RDKit2D::fr_C_O,0.07033720730110427
RDkitFP-RDKit::bit233,0.070218416730591
RDKit2D::SMR_VSA1,0.07020787912296125
RDkitFP-RDKit::bit498,0.07016045524253459
RDkitFP-RDKit::bit307,0.06998721227365674
RDkitFP-RDKit::bit66,0.06994171715993099
RDkitFP-RDKit::bit1757,0.06978138475900322
